movieId,userId,rating,timestamp,label,releaseYear,movieGenre1,movieGenre2,movieGenre3,movieRatingCount,movieAvgRating,movieRatingStddev,userRatedMovie1,userRatedMovie2,userRatedMovie3,userRatedMovie4,userRatedMovie5,userRatingCount,userAvgReleaseYear,userReleaseYearStddev,userAvgRating,userRatingStddev,userGenre1,userGenre2,userGenre3,userGenre4,userGenre5
587,4889,3.0,845281812,0,1990,Comedy,Drama,Fantasy,6405,3.43,1.00,586,377,208,318,480,22,1992,1.90,3.68,0.78,Adventure,Thriller,Action,Drama,Comedy
588,628,5.0,1040969035,1,1992,Adventure,Animation,Children,8980,3.67,0.92,919,104,216,6,260,9,1980,23.80,4.00,1.22,Action,Drama,Adventure,Comedy,War
589,12732,3.0,847841553,0,1991,Action,Sci-Fi,"",11483,3.94,0.90,288,161,185,110,292,22,1993,1.68,4.23,0.92,Thriller,Drama,Action,Comedy,Crime
592,21421,4.5,1269052861,1,1989,Action,Crime,Thriller,10028,3.40,0.84,780,318,593,150,480,12,1989,15.38,3.42,1.38,Thriller,Crime,Drama,Adventure,Comedy
593,11871,3.5,1129281004,1,1991,Crime,Horror,Thriller,13692,4.18,0.85,317,2,912,"","",8,1988,18.71,3.00,0.96,Drama,Fantasy,Romance,Adventure,Children
593,19690,5.0,948829909,1,1991,Crime,Horror,Thriller,13692,4.18,0.85,750,246,919,910,858,14,1984,18.27,3.57,0.94,Crime,Drama,Comedy,Adventure,Children
596,21421,3.5,1269055579,1,1940,Animation,Children,Fantasy,2765,3.53,0.99,802,151,553,653,904,66,1987,16.57,3.59,0.97,Drama,Thriller,Action,Adventure,Romance
597,3402,3.5,1199293796,1,1990,Comedy,Romance,"",7314,3.41,0.98,919,329,586,912,95,39,1990,12.21,4.14,0.57,Adventure,Drama,Action,Thriller,Romance
597,5849,4.0,853623322,1,1990,Comedy,Romance,"",7314,3.41,0.98,282,329,924,454,225,65,1994,3.61,3.68,0.83,Drama,Thriller,Comedy,Adventure,Romance
60,27546,4.0,1059335869,1,1995,Adventure,Children,Fantasy,1376,3.09,1.03,520,180,380,592,34,50,1988,14.16,4.00,0.55,Action,Adventure,Thriller,Drama,Comedy
608,18367,5.0,946849270,1,1996,Comedy,Crime,Drama,9505,4.09,0.93,930,41,908,527,910,15,1962,21.90,4.73,0.59,Romance,Drama,Thriller,Adventure,Comedy
608,22792,3.5,1159575822,1,1996,Comedy,Crime,Drama,9505,4.09,0.93,720,34,300,154,728,69,1977,22.98,3.70,1.02,Romance,Comedy,Drama,Musical,Mystery
613,5407,4.0,854971453,1,1996,Drama,Romance,"",554,3.57,0.98,260,58,608,36,25,19,1994,4.27,3.26,0.81,Drama,Comedy,Romance,Adventure,Crime
616,15720,3.5,1426815559,1,1970,Animation,Children,"",1726,3.38,0.93,909,543,231,72,766,100,1993,6.39,3.31,0.58,Drama,Comedy,Romance,Thriller,Crime
62,12732,5.0,847841876,1,1995,Drama,"","",4221,3.70,1.00,1,141,736,508,315,63,1993,1.52,4.02,0.91,Thriller,Comedy,Drama,Action,Adventure
637,13345,2.5,1111485550,0,1996,Comedy,"","",1246,2.82,1.01,319,216,838,719,673,90,1990,12.45,3.61,0.66,Comedy,Drama,Thriller,Crime,Adventure
647,9788,3.0,839960823,0,1996,Action,Crime,Drama,1719,3.57,0.84,800,784,608,141,593,26,1994,2.07,3.42,0.86,Comedy,Drama,Thriller,Crime,Adventure
648,27546,4.5,1059330920,1,1996,Action,Adventure,Mystery,8117,3.37,0.90,780,733,480,589,"",5,1994,2.17,3.90,0.82,Action,Sci-Fi,Adventure,Thriller,""
733,12208,5.0,965064307,1,1996,Action,Adventure,Thriller,6837,3.65,0.92,6,589,457,858,"",8,1983,15.65,3.62,1.06,Crime,Thriller,Action,Drama,Sci-Fi
736,12208,5.0,965064628,1,1996,Action,Adventure,Romance,6990,3.18,1.02,376,442,10,434,592,19,1989,11.22,3.53,1.17,Action,Thriller,Adventure,Crime,Sci-Fi
750,28756,3.0,996372086,0,1964,Comedy,War,"",5151,4.24,0.88,527,908,"","","",2,1976,24.04,4.50,0.71,Action,Adventure,Mystery,Romance,Thriller
762,27546,2.5,1059336473,0,1996,Comedy,Crime,"",2031,2.41,1.09,765,719,60,520,180,53,1989,13.83,3.99,0.54,Adventure,Action,Thriller,Drama,Comedy
780,2532,3.0,851797710,0,1996,Action,Adventure,Sci-Fi,10271,3.37,1.06,141,"","","","",5,1995,0.55,3.20,0.45,Comedy,"","","",""
788,628,2.0,1040970655,0,1996,Comedy,Fantasy,Romance,4208,2.87,1.08,520,506,356,318,292,28,1985,19.57,4.18,0.86,Drama,Action,Adventure,Comedy,Thriller
802,1379,4.0,858038292,1,1996,Drama,Romance,"",2710,3.46,0.97,260,788,494,733,786,15,1994,4.84,3.67,0.72,Action,Adventure,Thriller,Sci-Fi,Romance
802,26072,2.5,1111492261,0,1996,Drama,Romance,"",2710,3.46,0.97,110,903,"","","",19,1989,13.42,1.95,0.97,Drama,Mystery,Romance,Thriller,Action
805,18858,3.0,1365070868,0,1996,Drama,Thriller,"",2550,3.67,0.90,431,232,97,18,175,85,1991,9.57,3.38,0.61,Drama,Comedy,Thriller,Action,Crime
813,9930,2.5,1063748551,0,1996,Comedy,"","",101,2.76,1.06,911,111,211,617,341,27,1990,13.29,3.43,0.62,Drama,Comedy,Thriller,Romance,Adventure
88,15720,3.0,1426730712,0,1996,Comedy,"","",1021,3.09,1.00,892,322,538,125,272,98,1987,16.33,3.64,0.53,Drama,Comedy,Romance,Thriller,Crime
89,9788,2.0,839961224,0,1995,Action,Thriller,"",705,3.18,0.90,230,22,229,208,164,49,1994,1.67,3.53,0.82,Thriller,Drama,Comedy,Crime,Mystery
900,11871,4.5,1131953765,1,1951,Musical,Romance,"",715,3.71,0.95,906,339,953,926,898,74,1986,17.55,3.65,0.83,Drama,Romance,Comedy,Thriller,Action
908,3171,4.5,1095782603,1,1959,Action,Adventure,Mystery,3429,4.23,0.74,745,678,475,50,1,93,1988,14.37,3.69,0.78,Drama,Romance,Comedy,Thriller,Crime
912,23177,4.0,883765593,1,1942,Drama,Romance,"",5256,4.27,0.85,750,800,235,162,608,12,1990,11.23,3.83,0.94,Drama,Comedy,Crime,Thriller,Mystery
912,24549,4.0,960331080,1,1942,Drama,Romance,"",5256,4.27,0.85,296,527,318,423,353,41,1992,6.79,3.20,1.17,Action,Crime,Thriller,Drama,Adventure
914,24549,3.0,960449136,0,1964,Comedy,Drama,Musical,2155,3.91,0.96,25,338,832,587,293,76,1990,10.78,3.37,1.13,Thriller,Comedy,Action,Crime,Drama
919,17833,4.0,1015466564,1,1939,Adventure,Children,Fantasy,5138,3.98,0.94,899,260,720,50,858,8,1983,15.73,4.50,0.93,Drama,Crime,Adventure,Comedy,War
919,24554,4.5,1151011331,1,1939,Adventure,Children,Fantasy,5138,3.98,0.94,329,364,520,838,912,43,1988,15.06,3.78,0.87,Drama,Comedy,Romance,Musical,Children
919,9930,5.0,975383514,1,1939,Adventure,Children,Fantasy,5138,3.98,0.94,276,186,520,547,236,100,1994,1.21,3.10,0.75,Comedy,Romance,Drama,Thriller,Action
920,9930,4.0,975385912,1,1939,Drama,Romance,War,3103,3.82,1.10,923,905,899,592,616,100,1989,15.31,3.14,0.74,Comedy,Romance,Children,Drama,Adventure
923,1794,3.0,1039600673,0,1941,Drama,Mystery,"",3926,4.13,0.96,260,"","","","",4,1969,22.66,2.75,0.96,Action,Adventure,Sci-Fi,"",""
923,27749,5.0,1000320041,1,1941,Drama,Mystery,"",3926,4.13,0.96,750,318,745,50,260,7,1987,12.26,4.14,1.21,Crime,Comedy,Action,Adventure,Sci-Fi
923,628,5.0,1040962875,1,1941,Drama,Mystery,"",3926,4.13,0.96,110,"","","","",3,1994,1.15,3.00,1.73,Action,Drama,War,"",""
924,21042,3.0,977102739,0,1968,Adventure,Drama,Sci-Fi,5530,3.95,1.05,745,237,468,587,300,39,1994,1.56,3.82,0.82,Romance,Drama,Comedy,Thriller,Fantasy
932,29308,4.0,1013282643,1,1957,Drama,Romance,"",498,3.84,0.90,342,272,155,593,904,7,1975,22.73,4.14,0.69,Drama,Thriller,Comedy,Romance,Mystery
94,9930,4.0,975382350,1,1996,Comedy,Drama,Romance,876,3.52,0.91,353,48,991,158,500,100,1994,2.17,3.31,0.77,Drama,Comedy,Romance,Adventure,Thriller
97,843,3.0,1422399684,0,1995,Crime,Drama,"",411,3.99,0.93,253,590,784,260,593,22,1984,18.06,2.89,1.92,Drama,Crime,Thriller,Comedy,Mystery
104,23516,3.0,856445509,0,1996,Comedy,"","",3954,3.40,1.06,733,7,1,648,141,15,1995,0.51,3.33,0.82,Comedy,Adventure,Romance,Action,Thriller
106,4221,5.0,952906456,1,1994,Comedy,Drama,"",31,3.90,1.11,527,934,902,"","",4,1974,22.69,4.00,0.82,Drama,Romance,Comedy,War,""
110,14854,5.0,845644969,1,1995,Action,Drama,War,11637,4.04,0.97,318,356,457,593,595,15,1992,1.85,3.60,1.06,Drama,Crime,Thriller,Comedy,IMAX
110,19070,4.5,1111477510,1,1995,Action,Drama,War,11637,4.04,0.97,47,293,349,474,553,15,1994,1.05,3.37,1.13,Action,Drama,Thriller,Comedy,Romance
112,9508,3.0,861098802,0,1995,Action,Adventure,Comedy,2577,3.41,0.95,260,62,25,1,32,17,1994,4.51,3.29,1.05,Sci-Fi,Adventure,Drama,Mystery,Thriller
125,8119,5.0,831798954,1,1996,Comedy,"","",788,3.71,0.93,9,299,628,194,100,84,1994,2.33,3.54,0.96,Drama,Comedy,Thriller,Crime,Action
140,6823,3.0,865337973,0,1996,Drama,Romance,"",1103,3.29,1.03,7,36,1,648,17,8,1995,0.53,3.88,0.83,Drama,Romance,Adventure,Comedy,Action
150,14680,3.0,1287078544,0,1995,Adventure,Drama,IMAX,10324,3.86,0.86,32,273,"","","",4,1993,1.71,2.62,1.55,Sci-Fi,Drama,Horror,Mystery,Thriller
150,2121,3.0,832330854,0,1995,Adventure,Drama,IMAX,10324,3.86,0.86,380,"","","","",3,1992,2.89,2.67,1.53,Action,Adventure,Comedy,Romance,Thriller
153,13327,5.0,840472010,1,1995,Action,Adventure,Comedy,7100,2.89,0.95,349,344,380,150,592,5,1993,2.39,5.00,0.00,Action,Thriller,Crime,Adventure,Drama
153,15698,3.0,1262463736,0,1995,Action,Adventure,Comedy,7100,2.89,0.95,588,32,590,780,150,15,1992,4.68,3.43,0.80,Adventure,Drama,Action,Sci-Fi,Thriller
158,17466,4.0,841215314,1,1995,Adventure,Children,"",2756,2.92,1.03,17,2,442,440,432,26,1993,1.78,4.27,0.72,Drama,Comedy,Adventure,Romance,Thriller
16,6007,3.5,1121040177,1,1995,Crime,Drama,"",3846,3.81,0.85,50,111,344,253,293,20,1993,4.45,2.80,1.42,Thriller,Comedy,Crime,Action,Drama
162,8119,2.0,831798974,0,1994,Documentary,"","",1303,4.05,0.95,125,9,299,628,194,85,1994,2.32,3.55,0.97,Drama,Comedy,Thriller,Crime,Action
17,29563,3.0,869082315,0,1995,Drama,Romance,"",4556,3.97,0.94,141,"","","","",7,1995,0.53,3.14,0.38,Comedy,"","","",""
172,24279,2.0,875154788,0,1995,Action,Sci-Fi,Thriller,2722,2.70,1.03,778,11,593,293,318,28,1989,12.56,3.29,0.85,Drama,Crime,Thriller,Sci-Fi,Comedy
186,4457,4.0,834942281,1,1995,Comedy,Romance,"",2425,2.89,0.99,236,356,367,454,364,57,1994,1.36,4.16,0.86,Action,Thriller,Drama,Adventure,Crime
19,11353,3.5,1053358688,1,1995,Comedy,"","",4501,2.62,1.16,442,368,"","","",2,1993,0.71,3.75,0.35,Adventure,Comedy,Western,Action,Sci-Fi
207,11333,2.0,1093664606,0,1995,Drama,Romance,"",1210,3.42,1.06,838,272,22,708,293,100,1993,3.20,2.67,0.87,Comedy,Romance,Drama,Thriller,Action
208,14680,2.0,1287161145,0,1995,Action,Adventure,Sci-Fi,5958,2.85,1.03,541,110,47,527,608,34,1992,5.26,2.93,0.95,Drama,Thriller,Crime,Sci-Fi,Mystery
231,27526,3.0,837474682,0,1994,Adventure,Comedy,"",7051,2.93,1.21,318,329,165,380,296,13,1993,1.89,3.77,1.17,Drama,Crime,Thriller,Adventure,Action
232,10355,4.0,967525685,1,1994,Comedy,Drama,Romance,1373,4.03,0.85,1,106,6,307,"",11,1994,1.04,3.09,1.30,Drama,Comedy,Action,Crime,Thriller
246,21960,5.0,942872655,1,1994,Documentary,"","",2288,4.06,0.95,296,36,162,590,527,8,1993,1.75,4.25,0.46,Drama,Crime,Comedy,Thriller,War
25,4457,3.0,834941904,0,1995,Drama,Romance,"",4684,3.69,1.04,733,225,47,317,457,29,1993,1.60,4.03,1.02,Action,Thriller,Drama,Adventure,Crime
260,1982,5.0,856441417,1,1977,Action,Adventure,Sci-Fi,11958,4.19,0.91,608,1,"","","",5,1995,0.45,3.80,1.10,Comedy,Adventure,Animation,Children,Fantasy
261,21831,4.0,849001721,1,1994,Drama,"","",2233,3.63,0.95,277,168,457,527,539,43,1992,8.77,3.35,0.69,Drama,Romance,Comedy,Adventure,Fantasy
261,3565,1.0,847751081,0,1994,Drama,"","",2233,3.63,0.95,368,235,32,410,367,53,1993,1.55,2.66,1.13,Comedy,Action,Adventure,Thriller,Children
281,2121,3.0,832331586,0,1994,Comedy,Drama,Romance,870,3.66,0.88,454,257,230,22,457,61,1994,1.16,3.34,0.70,Thriller,Drama,Action,Adventure,Comedy
282,21831,3.0,849001362,0,1994,Drama,"","",2426,3.39,1.00,527,539,587,597,364,28,1993,1.52,3.43,0.79,Drama,Romance,Comedy,Adventure,Fantasy
288,10728,2.5,1321046769,0,1994,Action,Crime,Thriller,5165,3.24,1.18,6,293,733,597,648,41,1992,4.59,3.29,0.83,Thriller,Drama,Crime,Action,Adventure
296,8372,4.0,972540986,1,1994,Comedy,Crime,Drama,14616,4.17,0.98,608,199,670,30,111,5,1978,17.13,4.40,0.55,Drama,Crime,Thriller,Musical,Romance
300,18797,3.0,839172522,0,1994,Drama,"","",4445,3.68,0.82,110,356,161,318,457,28,1993,1.60,3.04,0.88,Drama,Thriller,War,Crime,Horror
303,21157,3.0,1001121464,0,1995,Action,Thriller,Western,1485,3.06,0.94,266,599,714,"","",6,1989,10.23,3.50,0.55,Western,Drama,Mystery,Adventure,Romance
315,13552,4.0,836015452,1,1994,Action,Drama,Thriller,2376,2.90,0.99,480,173,39,454,364,36,1993,1.50,3.42,0.77,Drama,Thriller,Action,Adventure,Crime
316,6182,3.5,1072368781,1,1994,Action,Adventure,Sci-Fi,6915,3.35,0.94,110,384,608,364,370,10,1994,0.84,3.80,0.59,Action,Drama,Comedy,Adventure,War
318,14691,4.5,1393891696,1,1994,Crime,Drama,"",13826,4.45,0.72,60,24,524,849,"",4,1994,1.26,4.00,0.41,Adventure,Sci-Fi,Drama,Action,Thriller
318,15698,3.5,1275354283,1,1994,Crime,Drama,"",13826,4.45,0.72,593,912,648,303,524,49,1990,12.95,3.15,0.74,Drama,Action,Adventure,Thriller,Comedy
318,4221,5.0,952906616,1,1994,Crime,Drama,"",13826,4.45,0.72,299,425,608,800,265,13,1988,14.74,4.15,0.80,Drama,Romance,Comedy,War,Fantasy
318,8372,4.0,972541046,1,1994,Crime,Drama,"",13826,4.45,0.72,296,608,199,670,30,6,1980,16.66,4.33,0.52,Drama,Crime,Thriller,Comedy,Musical
319,21885,4.0,1114510113,1,1994,Comedy,Drama,Thriller,1592,3.78,0.88,951,457,919,778,913,23,1982,21.15,4.13,0.92,Comedy,Drama,Mystery,Adventure,Sci-Fi
32,3726,3.0,840541533,0,1995,Mystery,Sci-Fi,Thriller,9694,3.89,0.86,50,589,288,161,457,38,1993,1.50,3.24,0.63,Thriller,Crime,Drama,Adventure,Comedy
32,4457,5.0,838381736,1,1995,Mystery,Sci-Fi,Thriller,9694,3.89,0.86,79,61,104,780,786,100,1993,7.95,4.00,0.80,Action,Thriller,Drama,Comedy,Adventure
329,13327,5.0,840472090,1,1994,Adventure,Drama,Sci-Fi,5727,3.33,0.97,434,457,316,231,595,13,1993,1.75,5.00,0.00,Action,Adventure,Thriller,Comedy,Crime
333,13247,3.0,836257508,0,1995,Comedy,"","",2284,3.34,1.09,589,292,319,527,480,45,1993,3.01,3.31,0.63,Drama,Thriller,Comedy,Sci-Fi,Action
337,14528,3.0,1221428896,0,1993,Drama,"","",3889,3.76,0.86,524,678,783,145,552,92,1991,10.21,3.68,0.75,Drama,Thriller,Comedy,Action,Romance
34,15253,2.5,1056698570,0,1995,Children,Drama,"",7042,3.63,1.11,838,440,339,377,378,80,1980,20.98,3.41,0.93,Romance,Drama,Comedy,Thriller,Crime
34,3936,5.0,849136946,1,1995,Children,Drama,"",7042,3.63,1.11,500,47,253,589,377,31,1993,1.50,3.81,0.79,Drama,Thriller,Action,Comedy,Adventure
349,3565,3.0,847750723,0,1994,Action,Crime,Drama,6309,3.64,0.81,595,165,380,"","",12,1993,2.04,2.75,1.14,Action,Romance,Thriller,Adventure,Comedy
350,21831,3.0,849001317,0,1994,Drama,Mystery,Thriller,3475,3.48,0.81,527,539,587,597,364,26,1993,1.53,3.46,0.81,Drama,Romance,Comedy,Adventure,Fantasy
350,4457,4.0,834942324,1,1994,Drama,Mystery,Thriller,3475,3.48,0.81,256,172,2,151,186,63,1994,1.31,4.14,0.84,Action,Thriller,Drama,Adventure,Crime
350,8482,3.0,840013344,0,1994,Drama,Mystery,Thriller,3475,3.48,0.81,282,357,173,597,432,62,1993,1.53,3.39,1.03,Comedy,Action,Crime,Thriller,Adventure
353,13247,4.0,836257557,1,1994,Action,Crime,Fantasy,3640,3.50,1.00,246,62,105,25,589,52,1993,2.84,3.37,0.66,Drama,Thriller,Comedy,Sci-Fi,Action
354,18797,3.0,839177874,0,1994,Drama,"","",258,3.13,0.78,448,446,175,538,162,100,1994,0.89,2.88,0.94,Drama,Comedy,Romance,Documentary,Action
357,13293,4.0,1284675110,1,1994,Comedy,Romance,"",6126,3.63,0.94,539,587,597,500,349,33,1991,6.61,3.47,1.00,Drama,Comedy,Thriller,Action,Adventure
367,10728,3.0,1321046128,0,1994,Action,Comedy,Crime,7577,3.16,1.00,648,47,50,32,380,29,1992,5.30,3.45,0.88,Drama,Thriller,Crime,Action,Adventure
367,12355,3.0,835715167,0,1994,Action,Comedy,Crime,7577,3.16,1.00,364,1,288,110,457,37,1993,3.29,3.14,0.79,Drama,Thriller,Comedy,Adventure,Animation
367,21885,2.5,1114509363,0,1994,Action,Comedy,Crime,7577,3.16,1.00,745,720,260,318,50,10,1993,5.69,4.05,1.23,Adventure,Animation,Comedy,Mystery,Sci-Fi
368,27526,3.0,837476299,0,1994,Adventure,Comedy,Western,3756,3.39,0.89,16,348,608,163,515,100,1994,1.23,3.49,1.28,Drama,Thriller,Comedy,Action,Romance
374,17466,3.0,841215581,0,1994,Children,Comedy,"",1129,2.39,1.03,531,60,596,248,616,49,1990,11.56,4.08,0.70,Adventure,Drama,Comedy,Children,Romance
376,3504,5.0,844441613,1,1994,Action,Thriller,"",2485,3.28,0.85,5,432,529,262,508,73,1992,9.20,4.41,0.76,Drama,Thriller,Comedy,Romance,Action
377,3726,3.0,840541477,0,1994,Action,Romance,Thriller,9053,3.49,0.94,288,161,457,593,595,32,1993,1.54,3.22,0.66,Thriller,Drama,Crime,Adventure,Comedy
377,6007,2.5,1121659991,0,1994,Action,Romance,Thriller,9053,3.49,0.94,69,125,215,361,450,39,1992,9.32,3.01,1.13,Comedy,Drama,Thriller,Romance,Crime
382,18797,1.0,839177186,0,1994,Drama,Horror,Romance,1198,3.01,0.87,345,232,249,477,348,100,1993,1.14,3.01,0.83,Drama,Comedy,Romance,War,Thriller
39,21942,3.0,840631340,0,1995,Comedy,Romance,"",5741,3.42,0.98,32,50,300,316,595,16,1993,1.91,3.44,0.63,Adventure,Animation,Children,Musical,Sci-Fi
413,27476,3.0,1006881447,0,1994,Comedy,"","",1338,2.82,0.97,163,356,647,858,"",6,1981,23.56,4.00,0.89,Drama,Crime,Action,War,Romance
428,6921,4.0,989724934,1,1993,Drama,"","",1080,3.83,0.75,293,720,858,908,912,100,1988,16.28,2.87,1.27,Drama,Comedy,Thriller,Crime,Romance
434,22389,3.0,831670323,0,1993,Action,Adventure,Thriller,5380,3.06,0.92,595,588,318,590,150,15,1993,2.03,3.67,0.82,Comedy,Drama,Adventure,Romance,Crime
44,8482,5.0,840013449,1,1995,Action,Adventure,Fantasy,2293,2.64,1.10,235,141,186,509,337,81,1993,1.45,3.40,1.02,Comedy,Action,Drama,Romance,Crime
440,3936,4.0,849137016,1,1993,Comedy,Romance,"",4180,3.60,0.81,317,39,357,50,21,46,1993,1.54,3.89,0.85,Drama,Comedy,Thriller,Romance,Action
450,24377,5.0,992144318,1,1994,Comedy,Drama,"",631,3.34,0.98,208,539,180,1,333,16,1992,6.72,4.06,1.39,Comedy,Action,Adventure,Drama,Sci-Fi
454,2121,4.0,832331575,1,1993,Drama,Thriller,"",5500,3.51,0.81,257,230,22,457,158,60,1994,1.16,3.33,0.71,Thriller,Action,Drama,Adventure,Comedy
455,4457,3.0,835171488,0,1993,Adventure,Children,Drama,1800,2.62,1.03,520,368,477,305,11,100,1993,5.87,3.95,0.83,Action,Thriller,Drama,Comedy,Adventure
457,10355,3.0,967525516,0,1993,Thriller,"","",10736,3.97,0.78,307,"","","","",5,1994,1.41,2.60,1.52,Drama,"","","",""
474,4979,4.0,851710485,1,1993,Action,Thriller,"",4106,3.72,0.75,590,508,589,593,318,14,1993,1.83,3.86,0.53,Drama,Adventure,Thriller,Comedy,War
50,21514,4.0,901703638,1,1995,Crime,Mystery,Thriller,10221,4.35,0.75,778,111,296,"","",4,1990,9.54,4.50,1.00,Crime,Drama,Comedy,Thriller,""
50,24153,4.5,1165114078,1,1995,Crime,Mystery,Thriller,10221,4.35,0.75,527,928,32,778,534,8,1984,19.59,4.69,0.37,Drama,Romance,Mystery,Crime,Thriller
50,9094,4.5,1225236033,1,1995,Crime,Mystery,Thriller,10221,4.35,0.75,318,904,858,750,546,6,1978,17.94,4.50,0.84,Comedy,Crime,Drama,Action,Adventure
500,17466,5.0,841215206,1,1993,Comedy,Drama,"",7349,3.39,0.96,317,364,480,185,339,15,1993,1.90,4.27,0.70,Drama,Thriller,Adventure,Action,Comedy
500,3080,3.5,1100083579,1,1993,Comedy,Drama,"",7349,3.39,0.96,617,36,194,450,482,20,1986,18.78,3.60,0.91,Drama,Comedy,Thriller,Crime,Adventure
508,18797,4.0,839176526,1,1993,Drama,"","",4185,3.83,0.87,265,293,337,539,527,67,1993,1.52,3.03,0.87,Drama,Thriller,Crime,War,Comedy
52,7192,5.0,857925920,1,1995,Comedy,Drama,Romance,2033,3.54,0.91,494,733,5,7,608,12,1995,0.52,4.17,1.19,Comedy,Adventure,Drama,Thriller,Crime
520,21942,3.0,840632064,0,1993,Comedy,"","",3147,3.04,1.05,551,32,50,300,316,29,1993,1.72,3.24,0.74,Animation,Children,Musical,Adventure,Fantasy
527,3504,5.0,844440230,1,1993,Drama,War,"",11017,4.30,0.83,597,586,339,589,185,32,1993,1.82,4.06,0.88,Thriller,Action,Drama,Comedy,Adventure
531,4221,4.0,960068602,1,1993,Children,Drama,"",1660,3.49,0.96,50,593,213,318,299,20,1990,12.08,4.10,0.97,Drama,Romance,Crime,Comedy,Thriller
537,3726,3.0,840542648,0,1994,Drama,"","",758,3.17,0.88,233,198,348,246,648,77,1993,1.40,3.31,0.71,Thriller,Comedy,Drama,Crime,Action
551,6111,3.5,1281409732,1,1993,Animation,Children,Fantasy,4460,3.71,0.97,349,709,931,921,952,63,1981,20.51,3.71,0.86,Thriller,Comedy,Drama,Adventure,Romance
553,14038,4.0,1017171371,1,1993,Action,Drama,Western,3208,3.68,0.92,32,1,316,733,368,27,1992,6.06,3.93,0.83,Action,Thriller,Adventure,Sci-Fi,Crime
581,8119,4.0,831799474,1,1995,Documentary,"","",425,3.94,0.91,454,708,593,171,640,98,1994,2.22,3.52,0.98,Drama,Comedy,Thriller,Crime,Action
587,6747,5.0,879939134,1,1990,Comedy,Drama,Fantasy,6405,3.43,1.00,527,539,213,805,920,22,1985,17.61,4.55,0.51,Drama,Adventure,Action,Thriller,Romance
588,13327,5.0,840472010,1,1992,Adventure,Animation,Children,8980,3.67,0.92,153,349,344,380,150,6,1993,2.26,5.00,0.00,Action,Crime,Thriller,Adventure,Comedy
589,3630,4.0,1136256824,1,1991,Action,Sci-Fi,"",11483,3.94,0.90,899,909,440,223,778,17,1978,20.14,3.24,0.95,Comedy,Romance,Mystery,Thriller,Drama
592,21831,3.0,849001504,0,1989,Action,Crime,Thriller,10028,3.40,0.84,527,539,587,597,364,34,1993,1.50,3.35,0.73,Drama,Romance,Comedy,Adventure,Fantasy
593,14680,4.0,1287078578,1,1991,Crime,Horror,Thriller,13692,4.18,0.85,318,32,273,"","",7,1993,1.38,2.79,1.25,Drama,Sci-Fi,Horror,Mystery,Thriller
593,15458,4.5,1167337540,1,1991,Crime,Horror,Thriller,13692,4.18,0.85,648,364,500,356,480,28,1990,11.78,3.48,0.76,Adventure,Drama,Action,Thriller,Sci-Fi
596,21885,4.0,1115590434,1,1940,Animation,Children,Fantasy,2765,3.53,0.99,342,196,920,551,788,86,1987,16.20,3.74,0.71,Drama,Comedy,Adventure,Romance,Thriller
597,14528,4.0,1181778453,1,1990,Comedy,Romance,"",7314,3.41,0.98,733,34,47,595,165,18,1993,4.35,4.33,0.62,Thriller,Action,Adventure,Comedy,Drama
637,9508,3.0,861098845,0,1996,Comedy,"","",1246,2.82,1.01,708,58,52,260,62,29,1994,3.49,3.31,0.89,Comedy,Drama,Romance,Sci-Fi,Adventure
640,2967,3.0,857812532,0,1996,Drama,Thriller,"",696,2.97,0.92,100,14,802,260,708,36,1995,3.15,3.19,0.75,Drama,Comedy,Romance,Adventure,Sci-Fi
647,2967,3.0,857812662,0,1996,Action,Crime,Drama,1719,3.57,0.84,88,100,14,802,260,38,1995,3.07,3.21,0.74,Comedy,Drama,Romance,Adventure,Sci-Fi
648,16771,3.5,1180701540,1,1996,Action,Adventure,Mystery,8117,3.37,0.90,296,778,500,11,19,23,1990,11.85,3.89,0.43,Comedy,Drama,Thriller,Action,Crime
648,27526,5.0,837476352,1,1996,Action,Adventure,Mystery,8117,3.37,0.90,230,16,348,608,163,100,1994,1.19,3.49,1.27,Drama,Thriller,Comedy,Action,Crime
653,22363,1.0,1114396510,0,1996,Action,Adventure,Fantasy,3148,3.22,0.97,272,"","","","",36,1990,13.05,1.65,0.95,Comedy,Drama,"","",""
662,29563,4.0,869082755,1,1996,Thriller,"","",640,3.22,0.99,86,805,708,104,802,21,1994,4.11,3.29,0.46,Comedy,Drama,Romance,Thriller,Action
673,9508,3.0,861098985,0,1996,Adventure,Animation,Children,2192,2.67,1.11,858,783,778,708,58,47,1994,4.38,3.13,0.97,Drama,Comedy,Romance,Sci-Fi,Adventure
69,18797,3.0,839177901,0,1995,Comedy,"","",917,3.56,1.03,448,446,175,538,162,100,1994,0.89,2.89,0.93,Drama,Comedy,Romance,Documentary,Action
7,26841,5.0,849365749,1,1995,Comedy,Romance,"",2812,3.36,0.96,608,5,62,648,25,13,1995,0.52,4.00,0.82,Comedy,Drama,Adventure,Romance,Thriller
750,11213,5.0,1008917843,1,1964,Comedy,War,"",5151,4.24,0.88,541,924,"","","",2,1975,9.90,5.00,0.00,Sci-Fi,Adventure,Drama,Action,Thriller
762,10664,3.0,863807579,0,1996,Comedy,Crime,"",2031,2.41,1.09,104,653,733,95,736,18,1994,4.42,3.22,0.94,Action,Adventure,Thriller,Romance,Fantasy
